Offset,Chord,NormalForm,PCsInNormalForm,File,Composer,measureNumber,beatNumber
17,<music21.chord.Chord B-4 F5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,9,2.000
17.5,<music21.chord.Chord B-4 D5>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,9,2.500
18,<music21.chord.Chord E-4 B-5>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,10,1.000
18.5,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,10,1.500
19,<music21.chord.Chord F4 D6>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,10,2.000
19.125,<music21.chord.Chord F4 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,10,2.125
19.25,<music21.chord.Chord F4 D6>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,10,2.250
19.375,<music21.chord.Chord F4 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,10,2.375
19.5,<music21.chord.Chord F3 D6>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,10,2.500
19.625,<music21.chord.Chord F3 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,10,2.625
19.75,<music21.chord.Chord F3 B-5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,10,2.750
19.875,<music21.chord.Chord F3 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,10,2.875
20,<music21.chord.Chord B-3 D6>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,11,1.000
20.5,<music21.chord.Chord B-3 B-5>,[0],[10],Simpson_Invention_no6.xml,Simpson,11,1.500
21,<music21.chord.Chord B-3 F5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,11,2.000
21.5,<music21.chord.Chord B-3 D5>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,11,2.500
22,<music21.chord.Chord E-4 B-5>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,12,1.000
22.5,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,12,1.500
23,<music21.chord.Chord F4 D6>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,12,2.000
23.125,<music21.chord.Chord F4 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,12,2.125
23.25,<music21.chord.Chord F4 D6>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,12,2.250
23.375,<music21.chord.Chord F4 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,12,2.375
23.5,<music21.chord.Chord F3 D6>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,12,2.500
23.625,<music21.chord.Chord F3 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,12,2.625
23.75,<music21.chord.Chord F3 B-5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,12,2.750
23.875,<music21.chord.Chord F3 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,12,2.875
24,<music21.chord.Chord B-3 D6>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,13,1.000
24.5,<music21.chord.Chord B-3 B-5>,[0],[10],Simpson_Invention_no6.xml,Simpson,13,1.500
25,<music21.chord.Chord F3 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,13,2.000
25.5,<music21.chord.Chord D3 G5>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,Simpson,13,2.500
26,<music21.chord.Chord E-3 G5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,14,1.000
26.5,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,14,1.500
27,<music21.chord.Chord G3 A5>,"[0, 2]","[7, 9]",Simpson_Invention_no6.xml,Simpson,14,2.000
27.125,<music21.chord.Chord F3 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,14,2.125
27.25,<music21.chord.Chord G3 A5>,"[0, 2]","[7, 9]",Simpson_Invention_no6.xml,Simpson,14,2.250
27.375,<music21.chord.Chord F3 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,14,2.375
27.5,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,14,2.500
27.625,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,14,2.625
27.75,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,14,2.750
27.875,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,14,2.875
28,<music21.chord.Chord D4 B-5>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,15,1.000
28.5,<music21.chord.Chord B-3 B-5>,[0],[10],Simpson_Invention_no6.xml,Simpson,15,1.500
29,<music21.chord.Chord F3 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,15,2.000
29.5,<music21.chord.Chord D3 G5>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,Simpson,15,2.500
30,<music21.chord.Chord E-3 G5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,16,1.000
30.5,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,16,1.500
31,<music21.chord.Chord G3 A5>,"[0, 2]","[7, 9]",Simpson_Invention_no6.xml,Simpson,16,2.000
31.125,<music21.chord.Chord F3 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,16,2.125
31.25,<music21.chord.Chord G3 A5>,"[0, 2]","[7, 9]",Simpson_Invention_no6.xml,Simpson,16,2.250
31.375,<music21.chord.Chord F3 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,16,2.375
31.5,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,16,2.500
31.625,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,16,2.625
31.75,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,16,2.750
31.875,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,16,2.875
32,<music21.chord.Chord B-3 B-5>,[0],[10],Simpson_Invention_no6.xml,Simpson,17,1.000
32.5,<music21.chord.Chord B-3 D5>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,17,1.500
33,<music21.chord.Chord C4 D5>,"[0, 2]","[0, 2]",Simpson_Invention_no6.xml,Simpson,17,2.000
33.5,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,Simpson,17,2.500
34,<music21.chord.Chord C3 E-5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,Simpson,18,1.000
34.5,<music21.chord.Chord C3 G4>,"[0, 5]","[7, 0]",Simpson_Invention_no6.xml,Simpson,18,1.500
35,<music21.chord.Chord F3 G4>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,Simpson,18,2.000
35.5,<music21.chord.Chord F3 A4>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,18,2.500
36,<music21.chord.Chord F2 A4>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,19,1.000
36.5,<music21.chord.Chord F2 C4>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,19,1.500
37,<music21.chord.Chord B-2 C4>,"[0, 2]","[10, 0]",Simpson_Invention_no6.xml,Simpson,19,2.000
37.5,<music21.chord.Chord B-2 D4>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,19,2.500
38,<music21.chord.Chord B-1 D4>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,20,1.000
38.5,<music21.chord.Chord B-1 F3>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,20,1.500
39,<music21.chord.Chord E-2 F3>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,Simpson,20,2.000
39.5,<music21.chord.Chord E-2 G3>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,20,2.500
40,<music21.chord.Chord C2 G3>,"[0, 5]","[7, 0]",Simpson_Invention_no6.xml,Simpson,21,1.000
40.5,<music21.chord.Chord C2 C4>,[0],[0],Simpson_Invention_no6.xml,Simpson,21,1.500
41,<music21.chord.Chord F2 B-3>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,21,2.000
41.5,<music21.chord.Chord F2 A3>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,21,2.500
42,<music21.chord.Chord G2 B-3>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,22,1.000
42.33333333,<music21.chord.Chord G2 C4>,"[0, 5]","[7, 0]",Simpson_Invention_no6.xml,Simpson,22,1.333
42.66666667,<music21.chord.Chord G2 E-4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,22,1.667
43,<music21.chord.Chord A2 D4>,"[0, 5]","[9, 2]",Simpson_Invention_no6.xml,Simpson,22,2.000
43.5,<music21.chord.Chord A2 C4>,"[0, 3]","[9, 0]",Simpson_Invention_no6.xml,Simpson,22,2.500
44,<music21.chord.Chord B-2 D4>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,23,1.000
44.5,<music21.chord.Chord B-2 B-4>,[0],[10],Simpson_Invention_no6.xml,Simpson,23,1.500
45,<music21.chord.Chord C3 A4>,"[0, 3]","[9, 0]",Simpson_Invention_no6.xml,Simpson,23,2.000
45.5,<music21.chord.Chord D3 G4>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,Simpson,23,2.500
46,<music21.chord.Chord E-3 A4>,"[0, 6]","[3, 9]",Simpson_Invention_no6.xml,Simpson,24,1.000
46.33333333,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,24,1.333
46.66666667,<music21.chord.Chord E-3 C5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,Simpson,24,1.667
47,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,24,2.000
47.5,<music21.chord.Chord F2 A4>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,24,2.500
48,<music21.chord.Chord B-2 B-4>,[0],[10],Simpson_Invention_no6.xml,Simpson,25,1.000
48.5,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,25,1.500
49,<music21.chord.Chord B-3 D4>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,25,2.000
49.33333333,<music21.chord.Chord B-3 E-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,25,2.333
49.66666667,<music21.chord.Chord B-3 F4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,25,2.667
50,<music21.chord.Chord C3 B-4>,"[0, 2]","[10, 0]",Simpson_Invention_no6.xml,Simpson,26,1.000
50.5,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,26,1.500
51,<music21.chord.Chord B-3 E-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,26,2.000
51.5,<music21.chord.Chord B-3 F4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,26,2.500
52,<music21.chord.Chord D3 B-4>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,27,1.000
52.5,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,27,1.500
53,<music21.chord.Chord B-3 F4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,27,2.000
53.33333333,<music21.chord.Chord B-3 G4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,27,2.333
53.66666667,<music21.chord.Chord B-3 A4>,"[0, 1]","[9, 10]",Simpson_Invention_no6.xml,Simpson,27,2.667
54,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,28,1.000
54.5,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,28,1.500
55,<music21.chord.Chord B-3 G4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,28,2.000
55.5,<music21.chord.Chord B-3 A4>,"[0, 1]","[9, 10]",Simpson_Invention_no6.xml,Simpson,28,2.500
56,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,29,1.000
56.33333333,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,29,1.333
56.66666667,<music21.chord.Chord D4 B-4>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,29,1.667
57,<music21.chord.Chord F4 C5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,29,2.000
57.5,<music21.chord.Chord F4 D5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,29,2.500
58,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,30,1.000
58.5,<music21.chord.Chord E-4 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,30,1.500
59,<music21.chord.Chord F4 D5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,30,2.000
59.5,<music21.chord.Chord F4 E-5>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,Simpson,30,2.500
60,<music21.chord.Chord A3 B-4>,"[0, 1]","[9, 10]",Simpson_Invention_no6.xml,Simpson,31,1.000
60.33333333,<music21.chord.Chord B-3 B-4>,[0],[10],Simpson_Invention_no6.xml,Simpson,31,1.333
60.66666667,<music21.chord.Chord E-4 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,31,1.667
61,<music21.chord.Chord F4 D5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,31,2.000
61.33333333,<music21.chord.Chord F4 E-5>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,Simpson,31,2.333
61.66666667,<music21.chord.Chord F4 F5>,[0],[5],Simpson_Invention_no6.xml,Simpson,31,2.667
62,<music21.chord.Chord B-3 B-4>,[0],[10],Simpson_Invention_no6.xml,Simpson,32,1.000
62.5,<music21.chord.Chord E-4 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,32,1.500
63,<music21.chord.Chord F4 F5>,[0],[5],Simpson_Invention_no6.xml,Simpson,32,2.000
63.5,<music21.chord.Chord F4 G5>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,Simpson,32,2.500
64,<music21.chord.Chord C4 A5>,"[0, 3]","[9, 0]",Simpson_Invention_no6.xml,Simpson,33,1.000
64.33333333,<music21.chord.Chord D4 A5>,"[0, 5]","[9, 2]",Simpson_Invention_no6.xml,Simpson,33,1.333
64.66666667,<music21.chord.Chord E-4 A5>,"[0, 6]","[3, 9]",Simpson_Invention_no6.xml,Simpson,33,1.667
65,<music21.chord.Chord F4 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,33,2.000
65.33333333,<music21.chord.Chord F4 G5>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,Simpson,33,2.333
65.66666667,<music21.chord.Chord F4 F5>,[0],[5],Simpson_Invention_no6.xml,Simpson,33,2.667
66,<music21.chord.Chord D4 B-5>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,34,1.000
66.5,<music21.chord.Chord E-4 B-5>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,34,1.500
67,<music21.chord.Chord F4 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,34,2.000
67.5,<music21.chord.Chord F4 G5>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,Simpson,34,2.500
68,<music21.chord.Chord A4 C6>,"[0, 3]","[9, 0]",Simpson_Invention_no6.xml,Simpson,35,1.000
68.5,<music21.chord.Chord G4 C6>,"[0, 5]","[7, 0]",Simpson_Invention_no6.xml,Simpson,35,1.500
69,<music21.chord.Chord F4 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,35,2.000
69.33333333,<music21.chord.Chord F4 B-5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,35,2.333
69.66666667,<music21.chord.Chord F4 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,35,2.667
70,<music21.chord.Chord F3 D6>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,36,1.000
70.33333333,<music21.chord.Chord C4 D6>,"[0, 2]","[0, 2]",Simpson_Invention_no6.xml,Simpson,36,1.333
70.66666667,<music21.chord.Chord E-4 D6>,"[0, 1]","[2, 3]",Simpson_Invention_no6.xml,Simpson,36,1.667
71,<music21.chord.Chord F4 D6>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,36,2.000
71.33333333,<music21.chord.Chord F4 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,36,2.333
71.66666667,<music21.chord.Chord F4 B-5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,36,2.667
72,<music21.chord.Chord G4 E-6>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,37,1.000
72.5,<music21.chord.Chord F4 B-5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,37,1.500
73,<music21.chord.Chord E-4 G5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,37,2.000
73.5,<music21.chord.Chord E-4 C6>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,Simpson,37,2.500
74,<music21.chord.Chord F4 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,38,1.000
74.33333333,<music21.chord.Chord F4 B-5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,38,1.333
74.66666667,<music21.chord.Chord F4 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,38,1.667
75,<music21.chord.Chord F3 G5>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,Simpson,38,2.000
75.33333333,<music21.chord.Chord F3 F5>,[0],[5],Simpson_Invention_no6.xml,Simpson,38,2.333
75.66666667,<music21.chord.Chord F3 E-5>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,Simpson,38,2.667
76,<music21.chord.Chord B-3 D5>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,39,1.000
76.5,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,39,1.500
77,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,39,2.000
77.5,<music21.chord.Chord E-3 C5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,Simpson,39,2.500
78,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,40,1.000
78.33333333,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,40,1.333
78.66666667,<music21.chord.Chord F3 A4>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,40,1.667
79,<music21.chord.Chord F2 G4>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,Simpson,40,2.000
79.33333333,<music21.chord.Chord F2 F4>,[0],[5],Simpson_Invention_no6.xml,Simpson,40,2.333
79.66666667,<music21.chord.Chord F2 E-4>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,Simpson,40,2.667
80,<music21.chord.Chord B-2>,[0],[10],Simpson_Invention_no6.xml,Simpson,41,1.000
80.5,<music21.chord.Chord B-2 D4>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,41,1.500
81,<music21.chord.Chord F3 F4>,[0],[5],Simpson_Invention_no6.xml,Simpson,41,2.000
81.5,<music21.chord.Chord D3 B-4>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,41,2.500
82,<music21.chord.Chord E-3 C5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,Simpson,42,1.000
82.5,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,42,1.500
83,<music21.chord.Chord F3 A4>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,42,2.000
83.5,<music21.chord.Chord F3 G4>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,Simpson,42,2.500
84,<music21.chord.Chord D3 F#4>,"[0, 4]","[2, 6]",Simpson_Invention_no6.xml,Simpson,43,1.000
84.5,<music21.chord.Chord D3 D4>,[0],[2],Simpson_Invention_no6.xml,Simpson,43,1.500
85,<music21.chord.Chord C3 F#4>,"[0, 6]","[0, 6]",Simpson_Invention_no6.xml,Simpson,43,2.000
85.5,<music21.chord.Chord C3 A4>,"[0, 3]","[9, 0]",Simpson_Invention_no6.xml,Simpson,43,2.500
86,<music21.chord.Chord A2 D5>,"[0, 5]","[9, 2]",Simpson_Invention_no6.xml,Simpson,44,1.000
86.5,<music21.chord.Chord A2 C5>,"[0, 3]","[9, 0]",Simpson_Invention_no6.xml,Simpson,44,1.500
87,<music21.chord.Chord D3 B-4>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,44,2.000
87.5,<music21.chord.Chord D3 A4>,"[0, 5]","[9, 2]",Simpson_Invention_no6.xml,Simpson,44,2.500
88,<music21.chord.Chord G2 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,45,1.000
88.5,<music21.chord.Chord G2 G4>,[0],[7],Simpson_Invention_no6.xml,Simpson,45,1.500
89,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,45,2.000
89.5,<music21.chord.Chord F3 D5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,45,2.500
90,<music21.chord.Chord E-3 F5>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,Simpson,46,1.000
90.5,<music21.chord.Chord E-3 E-5>,[0],[3],Simpson_Invention_no6.xml,Simpson,46,1.500
91,<music21.chord.Chord F3 D5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,46,2.000
91.5,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,46,2.500
92,<music21.chord.Chord G3 B4>,"[0, 4]","[7, 11]",Simpson_Invention_no6.xml,Simpson,47,1.000
92.5,<music21.chord.Chord G3 G4>,[0],[7],Simpson_Invention_no6.xml,Simpson,47,1.500
93,<music21.chord.Chord G2 B4>,"[0, 4]","[7, 11]",Simpson_Invention_no6.xml,Simpson,47,2.000
93.5,<music21.chord.Chord G2 D5>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,Simpson,47,2.500
94,<music21.chord.Chord A2 G5>,"[0, 2]","[7, 9]",Simpson_Invention_no6.xml,Simpson,48,1.000
94.5,<music21.chord.Chord A2 F5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,48,1.500
95,<music21.chord.Chord B2 E-5>,"[0, 4]","[11, 3]",Simpson_Invention_no6.xml,Simpson,48,2.000
95.5,<music21.chord.Chord B2 D5>,"[0, 3]","[11, 2]",Simpson_Invention_no6.xml,Simpson,48,2.500
96,<music21.chord.Chord C3 E-5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,Simpson,49,1.000
96.5,<music21.chord.Chord E-3 E-5>,[0],[3],Simpson_Invention_no6.xml,Simpson,49,1.500
97,<music21.chord.Chord G3 E-5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,49,2.000
97.5,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,Simpson,49,2.500
98,<music21.chord.Chord D4 F5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,50,1.000
98.5,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,Simpson,50,1.500
99,<music21.chord.Chord B-3 D5>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,50,2.000
99.5,<music21.chord.Chord A-3 D5>,"[0, 6]","[2, 8]",Simpson_Invention_no6.xml,Simpson,50,2.500
100,<music21.chord.Chord G3 E-5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,51,1.000
100.5,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,51,1.500
101,<music21.chord.Chord B-3 E-5>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,51,2.000
101.5,<music21.chord.Chord E-4 G5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,51,2.500
102,<music21.chord.Chord F4 A-5>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,Simpson,52,1.000
102.5,<music21.chord.Chord E-4 A-5>,"[0, 5]","[3, 8]",Simpson_Invention_no6.xml,Simpson,52,1.500
103,<music21.chord.Chord D4 B-5>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,52,2.000
103.125,<music21.chord.Chord D4 A-5>,"[0, 6]","[2, 8]",Simpson_Invention_no6.xml,Simpson,52,2.125
103.25,<music21.chord.Chord D4 B-5>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,52,2.250
103.375,<music21.chord.Chord D4 A-5>,"[0, 6]","[2, 8]",Simpson_Invention_no6.xml,Simpson,52,2.375
103.5,<music21.chord.Chord B-3 B-5>,[0],[10],Simpson_Invention_no6.xml,Simpson,52,2.500
103.625,<music21.chord.Chord B-3 A-5>,"[0, 2]","[8, 10]",Simpson_Invention_no6.xml,Simpson,52,2.625
103.75,<music21.chord.Chord B-3 G5>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,52,2.750
103.875,<music21.chord.Chord B-3 A-5>,"[0, 2]","[8, 10]",Simpson_Invention_no6.xml,Simpson,52,2.875
104,<music21.chord.Chord E-4 G5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,53,1.000
104.5,<music21.chord.Chord E-4 E-5>,[0],[3],Simpson_Invention_no6.xml,Simpson,53,1.500
105,<music21.chord.Chord A-4 C5>,"[0, 4]","[8, 0]",Simpson_Invention_no6.xml,Simpson,53,2.000
105.5,<music21.chord.Chord A-4 F5>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,Simpson,53,2.500
106,<music21.chord.Chord G4 F5>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,Simpson,54,1.000
106.3333333,<music21.chord.Chord G4 E-5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,54,1.333
106.6666667,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,Simpson,54,1.667
